,data
0,1.77
1,4.25
2,0.69
3,-0.57
4,5.42
5,0.11
6,5.05
7,1.71
8,1.01
9,2.74
10,4.12
11,0.54
12,9.84
13,0.28
14,5.65
15,5.13
16,3.68
17,-0.46
18,2.69
19,-1.38
20,10.54
21,2.35
22,9.27
23,-3.15
24,2.39
25,14.57
26,-1.14
27,0.05
28,5.05
29,-0.41
30,3.43
31,0.05
32,-1.5
33,1.48
34,-7.84
35,4.52
36,2.59
37,3.09
38,-7.02
39,-18.02
40,-7.9
41,1.11
42,2.55
43,3.15
44,5.99
45,-1.27
46,-1.49
47,-13.34
48,6.52
49,7.71
50,-8.7
51,-4.37
52,-3.23
53,-6.79
54,8.23
55,7.81
56,1.8
57,-3.62
58,-10.26
59,9.69
60,2.61
61,0.39
62,-29.45
63,11.26
64,-2.79
65,-4.1
66,-2.66
67,2.05
68,-6.41
69,-19.77
70,-34.08
71,11.05
72,29.18
73,35.87
74,-11.92
75,-18.56
76,5.53
77,6.82
78,-1.13
79,-10.82
80,-3.16
81,37.13
82,23.49
83,10.39
84,-19.11
85,-0.38
86,-1.31
87,-6.02
88,9.4
89,-11.73
90,16.77
91,-3.59
92,-0.64
93,8.0
94,-0.38
95,2.04
96,-1.89
97,-3.05
98,0.8
99,-0.71
100,4.07
101,0.62
102,-0.86
103,4.25
104,-3.14
105,3.18
106,-4.02
107,4.09
108,3.19
109,0.29
110,1.11
111,5.97
112,1.74
113,2.35
114,3.46
115,3.45
116,3.52
117,-9.19
118,4.8
119,1.29
120,4.65
121,-1.48
122,0.77
123,3.78
124,3.4
125,-2.04
126,3.47
127,-3.72
128,-5.03
129,-3.32
130,1.68
131,-4.12
132,4.14
133,1.09
134,-10.76
135,-3.55
136,-5.12
137,-2.41
138,3.52
139,8.61
140,-14.44
141,11.82
142,1.71
143,10.07
144,5.8
145,0.36
146,-0.01
147,5.63
148,1.44
149,0.85
150,-0.96
151,3.72
152,-4.33
153,1.0
154,5.49
155,1.1
156,3.08
157,-5.43
158,7.07
159,0.21
160,1.22
161,3.77
162,-1.79
163,1.48
164,1.9
165,-0.31
166,-21.21
167,4.91
168,-0.52
169,-2.29
170,4.61
171,-3.0
172,-1.82
173,-0.23
174,-2.19
175,-4.69
176,1.77
177,-5.22
178,-1.45
179,6.72
180,8.03
181,0.08
182,-0.21
183,-3.69
184,-2.93
185,-1.59
186,-2.99
187,-5.35
188,-5.54
189,-4.45
190,14.69
191,2.85
192,1.6
193,2.43
194,0.26
195,4.13
196,1.58
197,8.69
198,2.47
199,3.64
200,4.56
201,1.4
202,5.13
203,0.5
204,-3.26
205,0.26
206,4.02
207,0.57
208,-3.93
209,3.94
210,0.29
