#,data
0,13.210859015576986
1,11.953404081432863
2,16.01226104745851
3,13.684612820254065
4,8.27638657377899
5,8.149287837446524
6,11.98847094734183
7,14.176079762053728
8,12.543239887039254
9,11.019943210790206
10,16.04376020387488
11,9.345398107221083
12,11.026346223630446
13,11.112422252809647
14,10.322349281455985
15,15.717968461891273
16,10.417841767598542
17,11.590208899619252
18,8.2541939858252
19,8.89066667323005
20,10.49947227730033
21,13.948074753865095
22,9.462738939197632
23,12.969099611361642
24,12.80746531454154
25,10.493496069789787
26,14.87068888185776
27,13.063592051503742
28,11.277634000703928
29,10.63812361525268
30,11.50346302205593
31,11.76667634090394
32,13.012354981672413
33,9.126960857941505
34,10.262896378415714
35,12.983300414590397
36,9.734852432363246
37,10.974527956315466
38,12.730282578354041
39,10.725079965845925
40,7.768315172451064
41,11.838558378963853
42,10.858492763470963
43,12.43174765062101
44,14.313502302573369
45,12.092594561445352
46,9.785341932788945
47,9.69368301570665
48,11.610475110009991
49,12.013634440548776
50,14.284939235207952
51,12.085969167894286
52,9.895064943087355
53,10.257838745165179
54,12.678683291641757
55,10.028030179664396
56,11.115463542222242
57,12.080343937441349
58,11.526233616954464
59,10.690680933289123
60,14.669517664839102
61,10.973429466274458
62,9.099089731262076
63,9.526690899347848
64,15.830917032271401
65,13.392776431977042
66,10.946955519757612
67,10.303119154590705
68,12.79901242601809
69,11.557502683364172
70,13.648419655762973
71,15.13939700839195
72,11.119117962501582
73,15.526859252947933
74,10.30464889445938
75,10.91057911098708
76,12.515133944882768
77,12.462727080562514
78,10.128462909701335
79,10.9987776054663
80,10.840414265250507
81,12.427964672899044
82,10.510196427506024
83,12.336985810816541
84,15.672691024279445
85,11.495737846063772
86,11.000072330059124
87,13.75791756355384
88,15.214632454543844
89,15.924349229197661
90,11.901519461444298
91,14.340468278399666
92,11.104387473214418
93,11.467284490615176
94,9.809668374031881
95,11.284678065275285
96,11.4221570194213
97,10.509996858367028
98,7.177897617533935
99,10.456217386169902
100,12.23071733854339
101,11.529075556946442
102,12.301745740425584
103,11.250873633681563
104,13.832878986814148
105,12.882451792156596
106,11.331066507363866
107,14.223665284664134
108,14.346680647328663
109,13.79469407668929
110,12.142955645956976
111,13.647446905423681
112,11.293817054948448
113,13.356936953242196
114,14.01209783315308
115,13.971017568118457
116,10.281399531821632
117,13.271762174748956
118,13.191920097728044
119,10.262287619150271
120,12.988302249732184
121,10.773315030239875
122,13.380244097796322
123,8.377411456377764
124,14.87329137118032
125,11.44821246272367
126,14.633965182534567
127,7.5799208805196265
128,11.079188412560098
129,15.307648975351775
130,13.962988022727744
131,11.47777117869803
132,12.956763310696658
133,9.867880642415843
134,11.61672998541123
135,11.119025058109994
136,11.398077699045476
137,11.918747678009494
138,12.49416723098444
139,10.320667674765037
140,14.971668079341326
141,10.710349574013534
142,13.898797549394155
143,10.287845419418945
144,14.010952023290363
145,12.199676356668382
146,13.173394278211376
147,8.080361940292631
148,10.345694352556654
149,10.50239548859338
150,12.87774534382697
151,10.899230219425887
152,14.05668094380682
153,11.109436402813646
154,7.938650854021175
155,15.21928529991768
156,11.224306615951788
157,10.56962886554831
158,10.309109174955516
159,8.13410211694677
160,13.466290306825954
161,10.721497714119227
162,12.547997993198024
163,14.66496677919556
164,13.248541489747371
165,10.945749642503458
166,11.276543312455228
167,9.874604235052946
168,11.57540130644885
169,12.543616452711177
170,14.85640454660506
171,10.397302900760614
172,12.722864313054856
173,12.108045877281006
174,11.979422518473854
175,11.340326801090052
176,10.543654591519266
177,7.366664765139127
178,9.659525333418465
179,14.382595571697564
180,12.222889954434615
181,12.863006730004619
182,12.493195020788772
183,13.044249189789596
184,12.49560365067467
185,13.367011549696851
186,11.058153857236574
187,12.116235701664257
188,14.66921252195731
189,8.860126907010761
190,13.090318261963777
191,14.34759323330677
192,13.836785955138257
193,9.653236332187424
194,10.489967531888839
195,10.027914080205058
196,9.617051105876927
197,9.058331106773919
198,8.969833621403936
199,11.787600543235856
200,11.036756478898392
201,11.423248606428672
202,10.403284479868699
203,14.601776172753485
204,12.313676679196364
205,14.492455350711404
206,13.540129388007209
207,9.250207462694043
208,12.008011249251384
209,10.117944964402373
210,14.358840744108974
211,11.057148037869023
212,14.558824386015614
213,8.710780827110934
214,10.62991397352009
215,13.118128559017027
216,10.101469155377941
217,14.582753747658291
218,13.08031275783587
219,13.503402653900588
220,9.464614234829872
221,12.756208144287333
222,12.00920401975754
223,9.068684282288041
224,10.070573123451304
225,9.567548372397441
226,12.53417982436585
227,16.083045433532163
228,9.031487515928829
229,11.481889946828103
230,10.499852124539089
231,10.826524232881187
232,13.928105427268262
233,5
234,10.549466590697422
235,10.453233961118379
236,9.852297874073113
237,9.357063125084125
238,11.327929579588494
239,14.15197832800019
240,10.126155880802223
241,15.085360763873203
242,11.796765780160102
243,10.663307163541608
244,8.816650257385685
245,10.647348733309487
246,15.90036574756994
247,10.785983503532023
248,11.415388225389213
249,11.286609331049569
250,12.756586903227594
251,12.981059100309912
252,12.664013107885891
253,15.00471028746432
254,9.643110963030239
255,14.100541252411222
256,10.884821211922011
257,11.900054929758344
258,9.143611141790974
259,12.220698447083235
260,13.008298040970667
261,12.866936380980508
262,12.482412122216278
263,13.701074192098693
264,12.712456190186082
265,14.193046860916759
266,11.123489989471086
267,11.457041186327789
268,8.971263878363178
269,11.696590261846882
270,13.18293374218833
271,15.899772213306962
272,11.113150905804124
273,15.530827772072938
274,8.959554795517969
275,10.815471138695024
276,10.820136650033694
277,13.853810247042388
278,11.530504318058082
279,7.918610679552105
280,11.768552636269128
281,10.010243071965364
282,9.6314642573818
283,12.32589918891607
284,15.945045642085036
285,7.543552459684286
286,14.252261690445518
287,12.265177242047145
288,12.060681329036331
289,13.701746877283263
290,10.125265634000568
291,12.087616359847418
292,10.098368833787225
293,14.589235183953004
294,11.61312318848898
295,10.486272027771532
296,12.787417322877928
297,10.77914689887881
298,12.989607221750463
299,13.229486071016522
300,8.841839316627603
301,13.390466811001676
302,11.813140586366147
303,10.195298475905656
304,10.658362072114228
305,11.356321950030287
306,14.58368486280916
307,11.56765659305751
308,12.712401269205444
309,11.797751675545108
310,12.4806648323546
311,12.043556477915416
312,12.374280805833413
313,8.226893561793954
314,14.008735801461427
315,16.038287928343745
316,9.764612869681073
317,13.114427456807622
318,13.769936910881283
319,10.138674862047546
320,8.618380145015264
321,12.745077554519133
322,15.302314927476864
323,9.262021800966647
324,10.186901640605786
325,9.387067250390029
326,13.00699216758972
327,12.63516902488512
328,13.091769215713054
329,12.863453486493793
330,10.640809577525797
331,8.860396093338977
332,10.654444071380727
333,12.694184220299817
334,12.26595258221278
335,15.824818915415303
336,12.706642042138888
337,11.293179457701086
338,12.548525381746293
339,10.859929761772378
340,15.311736348502047
341,8.469628132220942
342,11.787010545025241
343,11.869297448498832
344,15.000492469438726
345,13.720337444525205
346,13.173231470415782
347,11.240917772757687
348,9.112892986301686
349,12.974831841436808
350,12.987285573251853
351,10.759918096400924
352,13.818167617339318
353,7.58118625521471
354,11.282265715466822
355,10.545690496516865
356,11.507494387154948
357,12.053808820807058
358,9.09699832440347
359,12.958155808521871
360,10.269358323332996
361,13.456089433608858
362,11.470489709652751
363,13.07098691763131
364,13.923150724660536
365,11.907145938847203
366,7.366983475718534
367,9.76665491095465
368,11.61720702803812
369,13.32135438436308
370,12.24510039057519
371,10.009544537984034
372,12.490366413757425
373,17.30853586842411
374,13.074960677729772
375,14.052208365451708
376,11.180898664532835
377,9.177224528725514
378,9.775595534632103
379,10.898142193402268
380,14.040777277484306
381,12.82515030886234
382,10.651468210510764
383,13.879586392258918
384,12.90955152325534
385,12.388275807466533
386,14.828192879493574
387,13.771125263084219
388,12.702595313447723
389,13.445885340566356
390,15.146810641636648
391,17.805425827175625
392,12.751453769274216
393,7.630758646215999
394,8.035173940421311
395,12.58495678785687
396,12.00139848161451
397,12.782149769800863
398,8.219330790629245
399,7.7766553471852955
400,11.733263236099113
401,12.95857120595118
402,12.30709169296312
403,12.903100521440507
404,10.80120907533716
405,9.94344914967255
406,16.470312992032625
407,13.005204415578188
408,9.39793079084124
409,13.526772141039785
410,12.721346263840852
411,14.575181684826074
412,15.652840220963459
413,12.80015172050059
414,13.13863814748983
415,10.104803817932321
416,12.252840868765366
417,11.017642992859752
418,12.812262312824299
419,15.530260815947326
420,9.63083729374057
421,12.696541949784375
422,10.9851500179704
423,12.899867032442867
424,18
425,13.69898136724593
426,10.731504797126808
427,8.841675904456418
428,15.384585159785917
429,12.598254642307053
430,9.308564721352493
431,11.666380092211428
432,13.556991777024933
433,13.38789996431143
434,13.824348415220868
435,10.388442395062672
436,12.452936837646726
437,11.550427808236236
438,11.804830828599288
439,11.840843104009416
440,15.742713924294778
441,13.011543476681117
442,12.075011952156004
443,10.424988852428058
444,14.96605563599681
445,12.335609069805479
446,17.26971232895871
447,13.950546002362113
448,15.258312199182635
449,12.785988793409777
450,14.798660429147422
451,11.567099363648396
452,10.90963155909761
453,12.178886190110509
454,10.53192566023682
455,10.350809403071997
456,9.91787362591557
457,11.58635165318392
458,15.382582629215523
459,12.670320625957356
460,13.289521187802904
461,10.32922314637964
462,14.114456579607925
463,11.264047009742338
464,14.4248384898368
465,12.016035866417935
466,8.752265109942128
467,15.1737983577022
468,10.939852973267309
469,12.157578768744202
470,9.74314341325272
471,9.920373566520006
472,11.402135662982664
473,13.911179148819185
474,10.264383350223168
475,13.423218208505094
476,10.08078730659279
477,13.836995376707364
478,10.016556185958724
479,12.22635413159614
480,12.550958406006945
481,13.122996889510468
482,10.010306953326491
483,10.29293514004065
484,12.715554899525463
485,10.401212730444469
486,11.505021558300397
487,13.567022495859447
488,11.248011158023193
489,12.301355551871309
490,10.235678900341256
491,11.33762487598165
492,13.990369671864856
493,13.323062176846616
494,11.898173554987986
495,9.932350900471356
496,9.883055797979456
497,11.414933356293243
498,10.34929284995803
499,12.826837730354496
500,13.846194131167719
501,12.356795949433298
502,10.682139275709979
503,10.240512804320815
504,9.891228630140931
505,13.026842942040759
506,12.147498262348943
507,15.354184718713466
508,15.314428051339123
509,11.194938598275085
510,12.159461879419684
511,8.271767271600057
512,9.491963971331815
513,12.669253106629062
514,10.656339583218234
515,11.38479236764018
516,10.861225798840557
517,11.65113713392724
518,14.122762192155779
519,12.818726506806776
520,14.673670355520512
521,10.542081941909398
522,9.270039276462567
523,13.97133844560777
524,14.934377397476634
525,11.419603484868057
526,12.260884839559903
527,12.460715945443429
528,10.161561902464387
529,12.620625319680263
530,13.260504170989716
531,13.698862670350774
532,13.235726879300998
533,8.392521175822498
534,12.705107630437205
535,9.126804139312393
536,14.57325108477497
537,14.73459519889045
538,14.864950348673306
539,9.195268877161526
540,7.874563147413718
541,12.020377241117682
542,11.80388492162456
543,12.101762309360195
544,11.967961691988465
545,10.906032893002772
546,11.620292144130259
547,10.66519652022651
548,16.9828519277472
549,9.122473265743428
550,16.983044789616137
551,14.498794954012642
552,9.43214240954806
553,17.511786323993704
554,9.425183512983493
555,10.919859289959055
556,13.459335967221108
557,9.262231814174008
558,11.969700614479251
559,11.124548232751245
560,11.220826216241738
561,12.236941982090496
562,14.789503732090807
563,12.468254987879781
564,11.189417333993017
565,11.761289132890163
566,8.974438090852756
567,12.216733757043908
568,11.503670835160507
569,12.373020536611662
570,12.620018644389491
571,11.424551260677015
572,11.651720268397314
573,10.786585526280902
574,15.100443133561583
575,12.808606933198362
576,10.869643830390714
577,12.184977526522966
578,8.773373106331482
579,10.671458969818655
580,12.355901278764417
581,14.909218160597728
582,7.232632769834021
583,11.215794938846473
584,12.312978846160814
585,13.49129153214291
586,8.329753943772221
587,10.393024972754285
588,12.865186788046442
589,13.411557134188216
590,13.661086116489987
591,10.914023809487762
592,14.58414947406911
593,13.138346595687171
594,10.500802528587391
595,12.653043050328238
596,12.83465280018419
597,14.6251823166549
598,13.546252766640624
599,14.408782919619279
600,13.182816962475032
601,11.8147255826297
602,16.909243199294785
603,12.669620709555351
604,13.478699010989176
605,12.437854857875134
606,9.623583923968834
607,13.269813566917009
608,13.0753724490052
609,11.451564995751777
610,15.147522615805109
611,11.717679455868796
612,13.055554953768114
613,13.979801655673706
614,8.612183946999956
615,16.734345500101888
616,11.422080573339517
617,12.402950267591585
618,14.073952509428644
619,12.624180230677965
620,8.139819018998557
621,11.70463493982197
622,10.485669536817626
623,12.519177741268638
624,10.168996493983922
625,13.244457504298959
626,7.836149748742047
627,9.832132726658308
628,11.70662388381491
629,11.585712486925036
630,12.348952974210318
631,11.77834016188953
632,9.762111888683167
633,9.798861983248079
634,10.79394493554799
635,9.655894553545028
636,14.799307659553833
637,10.774352956414575
638,10.13668059900228
639,14.223994478544626
640,12.487124331049925
641,17.19896865845532
642,16.3576068066548
643,10.805575638501095
644,11.278102359552737
645,14.478935405489578
646,10.023585720535133
647,8.51250691976406
648,12.653509258732637
649,13.977587370173254
650,12.091486442483486
651,10.660232795759619
652,10.013400019393242
653,15.08636213850385
654,12.424820014491152
655,14.000171085526109
656,11.003526509984818
657,5.748820840488747
658,13.21353573559983
659,11.067569138531976
660,14.172882676209603
661,16.46756751852778
662,13.9648463630793
663,17.791498173220816
664,11.288587692006459
665,9.281975986482793
666,13.768246782214785
667,11.532962477104551
668,10.195919655689256
669,9.698413039849012
670,11.831611539026134
671,13.609963401143663
672,15.035907637002127
673,13.6274669324365
674,10.02863494259901
675,14.840747923145361
676,16.87523287587681
677,13.118687968882472
678,12.91845107301725
679,9.07887176348866
680,13.245088522599175
681,10.51326235366995
682,12.614210593078958
683,12.032537482847149
684,11.820353748792858
685,8.18388531738747
686,10.24865158206066
687,11.521063341677143
688,14.372294286233236
689,12.71284431066962
690,11.567635476078314
691,10.518010955441213
692,10.394584429063594
693,11.044916967735762
694,11.828225273825604
695,15.151297893780693
696,14.14432796044449
697,10.293911017587595
698,14.161937867676862
699,10.337835461217786
700,12.086249789464246
701,13.971456597126766
702,11.351527245237516
703,15.297714357343093
704,10.152231956951898
705,12.129605832143204
706,12.158698355395142
707,8.022014067924246
708,11.410171101733278
709,13.024841416212125
710,11.169196638385431
711,11.596446583767055
712,17.306278764905663
713,12.782043804560313
714,10.049635369124397
715,13.555592945072057
716,11.28966816827943
717,10.844425849041139
718,7.838375632852763
719,16.214863469496613
720,12.753700504641122
721,12.145254773696621
722,12.681621109196323
723,13.923619229130054
724,15.330266910611922
725,10.399232743817334
726,8.268137866110658
727,11.465344389139808
728,13.14012238678634
729,12.944076763979648
730,14.666989215931117
731,14.270580058628694
732,12.878101299378194
733,10.709675530712765
734,13.111987298904195
735,8.4608585929199
736,12.493251687929186
737,14.063550806351245
738,10.300195817568518
739,13.798308142080064
740,12.592591676548404
741,11.68504556411711
742,13.584869451328867
743,7.4264589299434105
744,10.170531361211795
745,13.276313094853554
746,9.130949149543332
747,11.616806702585595
748,9.902004303510456
749,10.481490441221306
750,13.356213627146651
751,11.843478371996843
752,12.061569612699888
753,11.502209257747754
754,8.338566022609212
755,13.278202197909522
756,12.5718050519984
757,8.98646932323987
758,12.005269194042334
759,10.900412491233338
760,12.192832849275911
761,11.971141455103194
762,12.083913348291752
763,16.96630636540707
764,11.236782119367591
765,11.019411850351299
766,8.894975623265097
767,11.032401822934688
768,12.851398354710089
769,12.517025645864152
770,11.395136456879047
771,9.817973493105079
772,12.303445775133941
773,12.117750153092272
774,12.14340787415391
775,15.359099473502996
776,12.955283883366953
777,14.264262646511028
778,15.814401432125347
779,7.448291988091168
780,13.404799775616864
781,12.64482925297285
782,14.109592067655514
783,11.445426783851724
784,11.822940031013152
785,13.437394438771493
786,12.13961558701786
787,14.261140059653274
788,13.1418258652222
789,12.569144615745182
790,13.929080358357519
791,12.58418096965875
792,8.299315394610765
793,12.641485866647553
794,11.308885314760388
795,12.04145824427465
796,10.976234486747057
797,15.739442770777075
798,12.761966809973812
799,14.33845564316043
800,13.54211344738633
801,12.47449513292017
802,11.53121444234989
803,13.384227738885633
804,13.089942550826972
805,11.953259998783311
806,14.962336379387168
807,14.374343184524644
808,14.224986849843138
809,10.860905051043794
810,13.055018022056998
811,14.375402444079945
812,13.790656991270719
813,13.90489070306911
814,10.410050993705
815,14.929295935474952
816,11.547952102772685
817,11.782646490931928
818,12.660040093641177
819,8.579925488109534
820,13.739079493754215
821,13.423965729355862
822,11.301378485474862
823,10.47142588654129
824,13.307893644966637
825,12.682575586825724
826,9.61952151684225
827,9.589528115318283
828,6.991178634890409
829,7.063622052223749
830,12.553150682175774
831,10.47819206015738
832,9.206338216508609
833,6.528540300912057
834,11.643008468421872
835,11.97208005295849
836,11.492293087782969
837,12.440028825579953
838,11.637352454012014
839,10.875105835646764
840,9.83260385430344
841,11.426262543781151
842,14.978263850957633
843,11.697781210526026
844,9.661691766580168
845,14.95489127933282
846,10.078262020484226
847,15.637194838041385
848,14.875243630652665
849,11.06296013413253
850,11.83040384636119
851,13.103436759951023
852,12.74630389821187
853,14.856022557995432
854,12.584825663983974
855,11.095720341802917
856,14.621863052462606
857,10.730871582252007
858,9.547734787784076
859,13.122005814854038
860,15.146734501979205
861,9.684133788489492
862,11.024492514814575
863,10.023882801305783
864,16.049451456273893
865,13.030411632379472
866,12.864596079199476
867,8.716732603957606
868,14.287140284668869
869,11.643630446360481
870,15.912116171980056
871,10.287789173537575
872,12.836955392392523
873,11.421788115832474
874,11.138943829151886
875,11.461204977248771
876,10.860163586179569
877,9.73869249872064
878,13.901802503258436
879,13.823489317088878
880,14.351654761092428
881,11.054081233238216
882,10.235890101803413
883,9.91659261826035
884,10.088438561945715
885,9.513985729228088
886,11.20940271401512
887,11.304249553536758
888,11.003270376654736
889,10.162418152271712
890,9.50527518102452
891,9.45528358616848
892,13.795602907208337
893,11.420093624704709
894,12.239364940036506
895,12.575171848601915
896,10.396164943458805
897,11.190593287356112
898,14.31169625398228
899,11.563296059249382
900,9.719343793479757
901,11.663939775627721
902,8.881830405848827
903,12.780943190627761
904,9.468856844735198
905,11.83813135574522
906,12.242069898123233
907,7.8139570923505515
908,9.184734154866861
909,11.4092052245686
910,10.668961969036529
911,9.485317950678656
912,12.391320210654296
913,13.23468990977463
914,11.351941205288126
915,10.988455849237077
916,13.142482584720902
917,12.295135478126443
918,14.407526557439837
919,12.325528320618867
920,9.847218270272256
921,12.66860791704952
922,12.87827207247472
923,13.85187472414124
924,10.709955279887435
925,12.558867273919251
926,8.498196689714629
927,14.995506208872639
928,10.439564167578654
929,10.949036784682505
930,10.085546431164483
931,10.261502115366039
932,12.025277971905258
933,14.804289705856934
934,10.82862646962175
935,15.523030222627298
936,15.763229304264307
937,13.170300229354567
938,12.349990530151862
939,9.089369232974471
940,11.482768756767609
941,11.032696582501222
942,11.682823685806557
943,14.023598197583691
944,10.343580800283638
945,15.433125678661579
946,15.235500508001056
947,12.151856612206142
948,9.229641018329234
949,13.31681872372234
950,9.717643370602424
951,10.643564465024578
952,13.63325445124598
953,10.689543224585178
954,14.315196356094614
955,11.654627051417936
956,14.478869112032594
957,12.312834987717665
958,11.403367628711468
959,10.858056706173189
960,14.569386698112726
961,9.189644972926652
962,11.802974108606392
963,12.728608003968539
964,15.48639353485679
965,11.727832954439064
966,12.459119424507149
967,9.023492597715412
968,12.543968969852344
969,12.108387016793166
970,12.967852079350985
971,14.046997359568973
972,12.38826532871416
973,12.774225200478128
974,12.228643135771401
975,9.188097190464172
976,16.603812549817334
977,10.456068198127541
978,11.161314553955433
979,13.054101906134928
980,11.387198613967657
981,10.235359173280221
982,13.25258154590816
983,14.485472194577474
984,12.197401725075046
985,11.836966542238494
986,15.027173651460181
987,11.01627258876953
988,11.811291614544208
989,16.885199311834565
990,13.116141281349647
991,11.595852738281287
992,11.012029684265505
993,11.318936852646159
994,10.003999813605223
995,10.77722724401561
996,9.914949042538781
997,10.045962796125584
998,15.03603126304492
999,10.903215693969711
